LATITUDE,LONGITUDE,DATE,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp
34.7273,-92.2389,10/24/17 10:53,,,,,
34.7273,-92.2389,10/24/17 11:53,,,,,
34.7273,-92.2389,10/24/17 12:53,,,,,
34.7273,-92.2389,10/24/17 13:53,,,,,
34.7273,-92.2389,10/24/17 14:53,,,,,
34.7273,-92.2389,10/24/17 15:53,,,,,
34.7273,-92.2389,10/24/17 16:53,,,,,
34.7273,-92.2389,10/24/17 17:53,,,,,
34.7273,-92.2389,10/24/17 18:53,,,,,
34.7273,-92.2389,10/24/17 19:53,,,,,
34.7273,-92.2389,10/24/17 20:53,,,,,
34.7273,-92.2389,10/24/17 21:53,,,,,
34.7273,-92.2389,10/24/17 22:53,,,,,
34.7273,-92.2389,10/24/17 23:53,66,47,,,
34.7273,-92.2389,10/24/17 23:59,66,46,,,
34.7273,-92.2389,10/25/17 0:53,,,,,
34.7273,-92.2389,10/25/17 1:53,,,,,
34.7273,-92.2389,10/25/17 2:53,,,,,
34.7273,-92.2389,10/25/17 3:53,,,,,
34.7273,-92.2389,10/25/17 4:53,,,,,
34.7273,-92.2389,10/25/17 5:53,,,,,
34.7273,-92.2389,10/25/17 6:53,,,,,
34.7273,-92.2389,10/25/17 7:53,,,,,
34.7273,-92.2389,10/25/17 8:53,,,,,
34.7273,-92.2389,10/25/17 9:53,,,,,
34.7273,-92.2389,10/25/17 10:53,,,,,
34.7273,-92.2389,10/25/17 11:53,,,,,
34.7273,-92.2389,10/25/17 12:53,,,,,
34.7273,-92.2389,10/25/17 13:53,,,,,
34.7273,-92.2389,10/25/17 14:53,,,,,
34.7273,-92.2389,10/25/17 15:53,,,,,
34.7273,-92.2389,10/25/17 16:53,,,,,
34.7273,-92.2389,10/25/17 17:53,,,,,
34.7273,-92.2389,10/25/17 18:53,,,,,
34.7273,-92.2389,10/25/17 19:53,,,,,
34.7273,-92.2389,10/25/17 20:53,,,,,
34.7273,-92.2389,10/25/17 21:53,,,,,
34.7273,-92.2389,10/25/17 22:53,,,,,
34.7273,-92.2389,10/25/17 23:53,71,38,,,
34.7273,-92.2389,10/25/17 23:59,71,38,,,
34.7273,-92.2389,10/26/17 0:53,,,,,
34.7273,-92.2389,10/26/17 1:53,,,,,
34.7273,-92.2389,10/26/17 2:53,,,,,
34.7273,-92.2389,10/26/17 3:53,,,,,
34.7273,-92.2389,10/26/17 4:53,,,,,
34.7273,-92.2389,10/26/17 5:53,,,,,
34.7273,-92.2389,10/26/17 6:53,,,,,
34.7273,-92.2389,10/26/17 7:53,,,,,
34.7273,-92.2389,10/26/17 8:53,,,,,
34.7273,-92.2389,10/26/17 9:53,,,,,
34.7273,-92.2389,10/26/17 10:53,,,,,
34.7273,-92.2389,10/26/17 11:53,,,,,
34.7273,-92.2389,10/26/17 12:53,,,,,
34.7273,-92.2389,10/26/17 13:53,,,,,
34.7273,-92.2389,10/26/17 14:53,,,,,
34.7273,-92.2389,10/26/17 15:53,,,,,
34.7273,-92.2389,10/26/17 16:53,,,,,
34.7273,-92.2389,10/26/17 17:53,,,,,
34.7273,-92.2389,10/26/17 18:53,,,,,
34.7273,-92.2389,10/26/17 19:53,,,,,
34.7273,-92.2389,10/26/17 20:53,,,,,
34.7273,-92.2389,10/26/17 21:53,,,,,
34.7273,-92.2389,10/26/17 22:53,,,,,
34.7273,-92.2389,10/26/17 23:53,80,43,,,
34.7273,-92.2389,10/26/17 23:59,80,43,,,
34.7273,-92.2389,10/27/17 0:53,,,,,
34.7273,-92.2389,10/27/17 1:53,,,,,
34.7273,-92.2389,10/27/17 2:53,,,,,
34.7273,-92.2389,10/27/17 3:53,,,,,
34.7273,-92.2389,10/27/17 4:53,,,,,
34.7273,-92.2389,10/27/17 5:53,,,,,
34.7273,-92.2389,10/27/17 6:53,,,,,
34.7273,-92.2389,10/27/17 7:53,,,,,
34.7273,-92.2389,10/27/17 8:51,,,,,
34.7273,-92.2389,10/27/17 8:53,,,,,
34.7273,-92.2389,10/27/17 9:16,,,,,
34.7273,-92.2389,10/27/17 9:24,,,,,
34.7273,-92.2389,10/27/17 9:53,,,,,
34.7273,-92.2389,10/27/17 10:29,,,,,
34.7273,-92.2389,10/27/17 10:53,,,,,
34.7273,-92.2389,10/27/17 11:53,,,,,
34.7273,-92.2389,10/27/17 12:53,,,,,
34.7273,-92.2389,10/27/17 13:53,,,,,
34.7273,-92.2389,10/27/17 14:53,,,,,
34.7273,-92.2389,10/27/17 15:53,,,,,
34.7273,-92.2389,10/27/17 16:53,,,,,
34.7273,-92.2389,10/27/17 17:53,,,,,
34.7273,-92.2389,10/27/17 17:58,,,,,
34.7273,-92.2389,10/27/17 18:10,,,,,
34.7273,-92.2389,10/27/17 18:53,,,,,
34.7273,-92.2389,10/27/17 19:53,,,,,
34.7273,-92.2389,10/27/17 20:53,,,,,
34.7273,-92.2389,10/27/17 21:53,,,,,
34.7273,-92.2389,10/27/17 22:53,,,,,
34.7273,-92.2389,10/27/17 23:53,61,39,,,
34.7273,-92.2389,10/27/17 23:59,61,39,,,
34.7273,-92.2389,10/28/17 0:53,,,,,
34.7273,-92.2389,10/28/17 1:53,,,,,
34.7273,-92.2389,10/28/17 2:53,,,,,
34.7273,-92.2389,10/28/17 3:53,,,,,
34.7273,-92.2389,10/28/17 4:53,,,,,
34.7273,-92.2389,10/28/17 5:53,,,,,
34.7273,-92.2389,10/28/17 6:53,,,,,
34.7273,-92.2389,10/28/17 7:53,,,,,
34.7273,-92.2389,10/28/17 8:53,,,,,
34.7273,-92.2389,10/28/17 9:53,,,,,
34.7273,-92.2389,10/28/17 10:53,,,,,
34.7273,-92.2389,10/28/17 11:53,,,,,
34.7273,-92.2389,10/28/17 12:53,,,,,
34.7273,-92.2389,10/28/17 13:53,,,,,
34.7273,-92.2389,10/28/17 14:53,,,,,
34.7273,-92.2389,10/28/17 15:53,,,,,
34.7273,-92.2389,10/28/17 16:53,,,,,
34.7273,-92.2389,10/28/17 17:53,,,,,
34.7273,-92.2389,10/28/17 18:53,,,,,
34.7273,-92.2389,10/28/17 19:53,,,,,
34.7273,-92.2389,10/28/17 20:53,,,,,
34.7273,-92.2389,10/28/17 21:53,,,,,
34.7273,-92.2389,10/28/17 22:53,,,,,
34.7273,-92.2389,10/28/17 23:53,51,31,,,
34.7273,-92.2389,10/28/17 23:59,51,31,,,
34.7273,-92.2389,10/29/17 0:53,,,,,
34.7273,-92.2389,10/29/17 1:53,,,,,
34.7273,-92.2389,10/29/17 2:53,,,,,
34.7273,-92.2389,10/29/17 3:53,,,,,
34.7273,-92.2389,10/29/17 4:53,,,,,
34.7273,-92.2389,10/29/17 5:53,,,,,
34.7273,-92.2389,10/29/17 6:53,,,,,
34.7273,-92.2389,10/29/17 7:53,,,,,
34.7273,-92.2389,10/29/17 8:53,,,,,
34.7273,-92.2389,10/29/17 9:53,,,,,
34.7273,-92.2389,10/29/17 10:53,,,,,
34.7273,-92.2389,10/29/17 11:53,,,,,
34.7273,-92.2389,10/29/17 12:53,,,,,
34.7273,-92.2389,10/29/17 13:53,,,,,
34.7273,-92.2389,10/29/17 14:53,,,,,
34.7273,-92.2389,10/29/17 15:53,,,,,
34.7273,-92.2389,10/29/17 16:53,,,,,
34.7273,-92.2389,10/29/17 17:53,,,,,
34.7273,-92.2389,10/29/17 18:53,,,,,
34.7273,-92.2389,10/29/17 19:53,,,,,
34.7273,-92.2389,10/29/17 20:53,,,,,
34.7273,-92.2389,10/29/17 21:53,,,,,
34.7273,-92.2389,10/29/17 22:53,,,,,
34.7273,-92.2389,10/29/17 23:53,63,28,,,
34.7273,-92.2389,10/29/17 23:59,63,28,,,
34.7273,-92.2389,10/30/17 0:53,,,,,
34.7273,-92.2389,10/30/17 1:53,,,,,
34.7273,-92.2389,10/30/17 2:53,,,,,
34.7273,-92.2389,10/30/17 3:53,,,,,
34.7273,-92.2389,10/30/17 4:53,,,,,
34.7273,-92.2389,10/30/17 5:53,,,,,
34.7273,-92.2389,10/30/17 6:53,,,,,
34.7273,-92.2389,10/30/17 7:53,,,,,
34.7273,-92.2389,10/30/17 8:53,,,,,
34.7273,-92.2389,10/30/17 9:53,,,,,
34.7273,-92.2389,10/30/17 10:53,,,,,
34.7273,-92.2389,10/30/17 11:53,,,,,
34.7273,-92.2389,10/30/17 12:53,,,,,
34.7273,-92.2389,10/30/17 13:53,,,,,
34.7273,-92.2389,10/30/17 14:53,,,,,
34.7273,-92.2389,10/30/17 15:53,,,,,
34.7273,-92.2389,10/30/17 16:53,,,,,
34.7273,-92.2389,10/30/17 17:53,,,,,
34.7273,-92.2389,10/30/17 18:53,,,,,
34.7273,-92.2389,10/30/17 19:53,,,,,
34.7273,-92.2389,10/30/17 20:53,,,,,
34.7273,-92.2389,10/30/17 21:53,,,,,
34.7273,-92.2389,10/30/17 22:53,,,,,
34.7273,-92.2389,10/30/17 23:53,73,37,,,
34.7273,-92.2389,10/30/17 23:59,73,37,,,
34.7273,-92.2389,10/31/17 0:53,,,,,
34.7273,-92.2389,10/31/17 1:53,,,,,
34.7273,-92.2389,10/31/17 2:53,,,,,
34.7273,-92.2389,10/31/17 3:53,,,,,
34.7273,-92.2389,10/31/17 4:53,,,,,
34.7273,-92.2389,10/31/17 5:53,,,,,
34.7273,-92.2389,10/31/17 6:53,,,,,
34.7273,-92.2389,10/31/17 7:53,,,,,
34.7273,-92.2389,10/31/17 8:53,,,,,
34.7273,-92.2389,10/31/17 9:53,,,,,
34.7273,-92.2389,10/31/17 10:53,,,,,
34.7273,-92.2389,10/31/17 11:53,,,,,
34.7273,-92.2389,10/31/17 12:53,,,,,
34.7273,-92.2389,10/31/17 13:53,,,,,
34.7273,-92.2389,10/31/17 14:53,,,,,
34.7273,-92.2389,10/31/17 15:53,,,,,
34.7273,-92.2389,10/31/17 16:53,,,,,
34.7273,-92.2389,10/31/17 17:53,,,,,
34.7273,-92.2389,10/31/17 18:53,,,,,
34.7273,-92.2389,10/31/17 19:53,,,,,
34.7273,-92.2389,10/31/17 20:22,,,,,
34.7273,-92.2389,10/31/17 20:53,,,,,
34.7273,-92.2389,10/31/17 21:53,,,,,
34.7273,-92.2389,10/31/17 22:53,,,,,
34.7273,-92.2389,10/31/17 22:57,,,,,
34.7273,-92.2389,10/31/17 23:53,49,40,,,
34.7273,-92.2389,10/31/17 23:59,49,40,76.5,51.5,64
34.7273,-92.2389,11/1/17 0:53,,,,,
34.7273,-92.2389,11/1/17 1:53,,,,,
34.7273,-92.2389,11/1/17 2:51,,,,,
34.7273,-92.2389,11/1/17 2:53,,,,,
34.7273,-92.2389,11/1/17 3:53,,,,,
34.7273,-92.2389,11/1/17 4:53,,,,,
34.7273,-92.2389,11/1/17 5:53,,,,,
34.7273,-92.2389,11/1/17 6:53,,,,,
34.7273,-92.2389,11/1/17 7:53,,,,,
34.7273,-92.2389,11/1/17 8:53,,,,,
34.7273,-92.2389,11/1/17 9:51,,,,,
34.7273,-92.2389,11/1/17 9:53,,,,,
34.7273,-92.2389,11/1/17 10:03,,,,,
34.7273,-92.2389,11/1/17 10:51,,,,,
34.7273,-92.2389,11/1/17 10:53,,,,,
34.7273,-92.2389,11/1/17 11:26,,,,,
34.7273,-92.2389,11/1/17 11:53,,,,,
34.7273,-92.2389,11/1/17 12:19,,,,,
34.7273,-92.2389,11/1/17 12:53,,,,,
34.7273,-92.2389,11/1/17 13:45,,,,,
34.7273,-92.2389,11/1/17 13:53,,,,,
34.7273,-92.2389,11/1/17 14:17,,,,,
34.7273,-92.2389,11/1/17 14:27,,,,,
34.7273,-92.2389,11/1/17 14:38,,,,,
34.7273,-92.2389,11/1/17 14:53,,,,,
34.7273,-92.2389,11/1/17 15:53,,,,,
34.7273,-92.2389,11/1/17 16:53,,,,,
34.7273,-92.2389,11/1/17 17:01,,,,,
34.7273,-92.2389,11/1/17 17:53,,,,,
34.7273,-92.2389,11/1/17 18:18,,,,,
34.7273,-92.2389,11/1/17 18:53,,,,,
34.7273,-92.2389,11/1/17 19:53,,,,,
34.7273,-92.2389,11/1/17 20:53,,,,,
34.7273,-92.2389,11/1/17 21:51,,,,,
34.7273,-92.2389,11/1/17 21:53,,,,,
34.7273,-92.2389,11/1/17 22:15,,,,,
34.7273,-92.2389,11/1/17 22:53,,,,,
34.7273,-92.2389,11/1/17 23:53,67,44,,,
34.7273,-92.2389,11/1/17 23:59,67,44,,,
34.7273,-92.2389,11/2/17 0:28,,,,,
34.7273,-92.2389,11/2/17 0:53,,,,,
34.7273,-92.2389,11/2/17 1:25,,,,,
34.7273,-92.2389,11/2/17 1:53,,,,,
34.7273,-92.2389,11/2/17 2:53,,,,,
34.7273,-92.2389,11/2/17 3:53,,,,,
34.7273,-92.2389,11/2/17 4:53,,,,,
34.7273,-92.2389,11/2/17 5:38,,,,,
34.7273,-92.2389,11/2/17 5:53,,,,,
34.7273,-92.2389,11/2/17 6:23,,,,,
34.7273,-92.2389,11/2/17 6:53,,,,,
34.7273,-92.2389,11/2/17 7:53,,,,,
34.7273,-92.2389,11/2/17 8:53,,,,,
34.7273,-92.2389,11/2/17 9:51,,,,,
34.7273,-92.2389,11/2/17 9:53,,,,,
34.7273,-92.2389,11/2/17 10:53,,,,,
34.7273,-92.2389,11/2/17 11:09,,,,,
34.7273,-92.2389,11/2/17 11:53,,,,,
34.7273,-92.2389,11/2/17 12:53,,,,,
34.7273,-92.2389,11/2/17 13:53,,,,,
34.7273,-92.2389,11/2/17 14:53,,,,,
34.7273,-92.2389,11/2/17 15:53,,,,,
34.7273,-92.2389,11/2/17 16:53,,,,,
34.7273,-92.2389,11/2/17 17:53,,,,,
34.7273,-92.2389,11/2/17 18:53,,,,,
34.7273,-92.2389,11/2/17 19:53,,,,,
34.7273,-92.2389,11/2/17 20:53,,,,,
34.7273,-92.2389,11/2/17 21:53,,,,,
34.7273,-92.2389,11/2/17 22:53,,,,,
34.7273,-92.2389,11/2/17 23:53,83,64,,,
34.7273,-92.2389,11/2/17 23:59,83,64,,,
34.7273,-92.2389,11/3/17 0:53,,,,,
34.7273,-92.2389,11/3/17 1:53,,,,,
34.7273,-92.2389,11/3/17 2:13,,,,,
34.7273,-92.2389,11/3/17 2:51,,,,,
34.7273,-92.2389,11/3/17 2:53,,,,,
34.7273,-92.2389,11/3/17 3:53,,,,,
34.7273,-92.2389,11/3/17 4:53,,,,,
34.7273,-92.2389,11/3/17 5:53,,,,,
34.7273,-92.2389,11/3/17 6:06,,,,,
34.7273,-92.2389,11/3/17 6:21,,,,,
34.7273,-92.2389,11/3/17 6:53,,,,,
34.7273,-92.2389,11/3/17 7:24,,,,,
34.7273,-92.2389,11/3/17 7:53,,,,,
34.7273,-92.2389,11/3/17 8:53,,,,,
34.7273,-92.2389,11/3/17 9:19,,,,,
34.7273,-92.2389,11/3/17 9:43,,,,,
34.7273,-92.2389,11/3/17 9:53,,,,,
34.7273,-92.2389,11/3/17 10:53,,,,,
34.7273,-92.2389,11/3/17 11:47,,,,,
34.7273,-92.2389,11/3/17 11:53,,,,,
34.7273,-92.2389,11/3/17 12:53,,,,,
34.7273,-92.2389,11/3/17 13:02,,,,,
34.7273,-92.2389,11/3/17 13:53,,,,,
34.7273,-92.2389,11/3/17 14:47,,,,,
34.7273,-92.2389,11/3/17 14:53,,,,,
34.7273,-92.2389,11/3/17 14:57,,,,,
34.7273,-92.2389,11/3/17 15:16,,,,,
34.7273,-92.2389,11/3/17 15:41,,,,,
34.7273,-92.2389,11/3/17 15:51,,,,,
34.7273,-92.2389,11/3/17 15:53,,,,,
34.7273,-92.2389,11/3/17 16:36,,,,,
34.7273,-92.2389,11/3/17 16:53,,,,,
34.7273,-92.2389,11/3/17 17:53,,,,,
34.7273,-92.2389,11/3/17 18:28,,,,,
34.7273,-92.2389,11/3/17 18:37,,,,,
34.7273,-92.2389,11/3/17 18:53,,,,,
34.7273,-92.2389,11/3/17 19:53,,,,,
34.7273,-92.2389,11/3/17 20:04,,,,,
34.7273,-92.2389,11/3/17 20:53,,,,,
34.7273,-92.2389,11/3/17 21:30,,,,,
34.7273,-92.2389,11/3/17 21:53,,,,,
34.7273,-92.2389,11/3/17 22:41,,,,,
34.7273,-92.2389,11/3/17 22:53,,,,,
34.7273,-92.2389,11/3/17 23:53,85,62,,,
34.7273,-92.2389,11/3/17 23:59,85,62,,,
34.7273,-92.2389,11/4/17 0:51,,,,,
34.7273,-92.2389,11/4/17 0:53,,,,,
34.7273,-92.2389,11/4/17 1:09,,,,,
34.7273,-92.2389,11/4/17 1:53,,,,,
34.7273,-92.2389,11/4/17 2:48,,,,,
34.7273,-92.2389,11/4/17 2:51,,,,,
34.7273,-92.2389,11/4/17 2:53,,,,,
34.7273,-92.2389,11/4/17 3:45,,,,,
34.7273,-92.2389,11/4/17 3:53,,,,,
34.7273,-92.2389,11/4/17 3:54,,,,,
34.7273,-92.2389,11/4/17 4:05,,,,,
34.7273,-92.2389,11/4/17 4:15,,,,,
34.7273,-92.2389,11/4/17 4:29,,,,,
34.7273,-92.2389,11/4/17 4:53,,,,,
34.7273,-92.2389,11/4/17 5:53,,,,,
34.7273,-92.2389,11/4/17 6:10,,,,,
34.7273,-92.2389,11/4/17 6:20,,,,,
34.7273,-92.2389,11/4/17 6:23,,,,,
34.7273,-92.2389,11/4/17 6:28,,,,,
34.7273,-92.2389,11/4/17 6:53,,,,,
34.7273,-92.2389,11/4/17 7:53,,,,,
34.7273,-92.2389,11/4/17 8:41,,,,,
34.7273,-92.2389,11/4/17 8:53,,,,,
34.7273,-92.2389,11/4/17 9:27,,,,,
34.7273,-92.2389,11/4/17 9:53,,,,,
34.7273,-92.2389,11/4/17 10:24,,,,,
34.7273,-92.2389,11/4/17 10:31,,,,,
34.7273,-92.2389,11/4/17 10:46,,,,,
34.7273,-92.2389,11/4/17 10:53,,,,,
34.7273,-92.2389,11/4/17 11:18,,,,,
34.7273,-92.2389,11/4/17 11:53,,,,,
34.7273,-92.2389,11/4/17 12:20,,,,,
34.7273,-92.2389,11/4/17 12:53,,,,,
34.7273,-92.2389,11/4/17 13:16,,,,,
34.7273,-92.2389,11/4/17 13:34,,,,,
34.7273,-92.2389,11/4/17 13:53,,,,,
34.7273,-92.2389,11/4/17 14:53,,,,,
34.7273,-92.2389,11/4/17 15:53,,,,,
34.7273,-92.2389,11/4/17 16:53,,,,,
34.7273,-92.2389,11/4/17 17:53,,,,,
34.7273,-92.2389,11/4/17 18:53,,,,,
34.7273,-92.2389,11/4/17 19:53,,,,,
34.7273,-92.2389,11/4/17 20:53,,,,,
34.7273,-92.2389,11/4/17 21:53,,,,,
34.7273,-92.2389,11/4/17 22:53,,,,,
34.7273,-92.2389,11/4/17 23:53,83,59,,,
34.7273,-92.2389,11/4/17 23:59,83,59,,,
34.7273,-92.2389,11/5/17 0:53,,,,,
34.7273,-92.2389,11/5/17 1:53,,,,,
34.7273,-92.2389,11/5/17 2:53,,,,,
34.7273,-92.2389,11/5/17 3:53,,,,,
34.7273,-92.2389,11/5/17 4:53,,,,,
34.7273,-92.2389,11/5/17 5:00,,,,,
34.7273,-92.2389,11/5/17 5:53,,,,,
34.7273,-92.2389,11/5/17 6:22,,,,,
34.7273,-92.2389,11/5/17 6:53,,,,,
34.7273,-92.2389,11/5/17 7:14,,,,,
34.7273,-92.2389,11/5/17 7:53,,,,,
34.7273,-92.2389,11/5/17 8:53,,,,,
34.7273,-92.2389,11/5/17 9:53,,,,,
34.7273,-92.2389,11/5/17 10:53,,,,,
34.7273,-92.2389,11/5/17 11:53,,,,,
34.7273,-92.2389,11/5/17 12:53,,,,,
34.7273,-92.2389,11/5/17 13:15,,,,,
34.7273,-92.2389,11/5/17 13:42,,,,,
34.7273,-92.2389,11/5/17 13:53,,,,,
34.7273,-92.2389,11/5/17 14:53,,,,,
34.7273,-92.2389,11/5/17 15:18,,,,,
34.7273,-92.2389,11/5/17 15:53,,,,,
34.7273,-92.2389,11/5/17 16:53,,,,,
34.7273,-92.2389,11/5/17 17:53,,,,,
34.7273,-92.2389,11/5/17 18:53,,,,,
34.7273,-92.2389,11/5/17 19:53,,,,,
34.7273,-92.2389,11/5/17 20:53,,,,,
34.7273,-92.2389,11/5/17 21:53,,,,,
34.7273,-92.2389,11/5/17 22:53,,,,,
34.7273,-92.2389,11/5/17 23:53,80,69,,,
34.7273,-92.2389,11/5/17 23:59,80,69,,,
34.7273,-92.2389,11/6/17 0:53,,,,,
34.7273,-92.2389,11/6/17 1:53,,,,,
34.7273,-92.2389,11/6/17 2:51,,,,,
34.7273,-92.2389,11/6/17 2:53,,,,,
34.7273,-92.2389,11/6/17 3:53,,,,,
34.7273,-92.2389,11/6/17 4:53,,,,,
34.7273,-92.2389,11/6/17 5:53,,,,,
34.7273,-92.2389,11/6/17 6:47,,,,,
34.7273,-92.2389,11/6/17 6:53,,,,,
34.7273,-92.2389,11/6/17 7:14,,,,,
34.7273,-92.2389,11/6/17 7:53,,,,,
34.7273,-92.2389,11/6/17 8:17,,,,,
34.7273,-92.2389,11/6/17 8:53,,,,,
34.7273,-92.2389,11/6/17 9:51,,,,,
34.7273,-92.2389,11/6/17 9:53,,,,,
34.7273,-92.2389,11/6/17 10:16,,,,,
34.7273,-92.2389,11/6/17 10:44,,,,,
34.7273,-92.2389,11/6/17 10:53,,,,,
34.7273,-92.2389,11/6/17 11:53,,,,,
34.7273,-92.2389,11/6/17 12:13,,,,,
34.7273,-92.2389,11/6/17 12:53,,,,,
34.7273,-92.2389,11/6/17 13:30,,,,,
34.7273,-92.2389,11/6/17 13:53,,,,,
34.7273,-92.2389,11/6/17 14:11,,,,,
34.7273,-92.2389,11/6/17 14:53,,,,,
34.7273,-92.2389,11/6/17 15:53,,,,,
34.7273,-92.2389,11/6/17 16:53,,,,,
34.7273,-92.2389,11/6/17 17:53,,,,,
34.7273,-92.2389,11/6/17 18:53,,,,,
34.7273,-92.2389,11/6/17 19:27,,,,,
34.7273,-92.2389,11/6/17 19:53,,,,,
34.7273,-92.2389,11/6/17 20:37,,,,,
34.7273,-92.2389,11/6/17 20:53,,,,,
34.7273,-92.2389,11/6/17 21:22,,,,,
34.7273,-92.2389,11/6/17 21:53,,,,,
34.7273,-92.2389,11/6/17 22:53,,,,,
34.7273,-92.2389,11/6/17 23:53,71,54,,,
34.7273,-92.2389,11/6/17 23:59,71,54,,,
34.7273,-92.2389,11/7/17 0:51,,,,,
34.7273,-92.2389,11/7/17 0:53,,,,,
34.7273,-92.2389,11/7/17 1:51,,,,,
34.7273,-92.2389,11/7/17 1:53,,,,,
34.7273,-92.2389,11/7/17 2:05,,,,,
34.7273,-92.2389,11/7/17 2:53,,,,,
34.7273,-92.2389,11/7/17 3:53,,,,,
34.7273,-92.2389,11/7/17 4:53,,,,,
34.7273,-92.2389,11/7/17 5:53,,,,,
34.7273,-92.2389,11/7/17 6:53,,,,,
34.7273,-92.2389,11/7/17 7:53,,,,,
34.7273,-92.2389,11/7/17 8:53,,,,,
34.7273,-92.2389,11/7/17 9:14,,,,,
34.7273,-92.2389,11/7/17 9:53,,,,,
34.7273,-92.2389,11/7/17 10:53,,,,,
34.7273,-92.2389,11/7/17 11:53,,,,,
34.7273,-92.2389,11/7/17 12:53,,,,,
34.7273,-92.2389,11/7/17 13:53,,,,,
34.7273,-92.2389,11/7/17 14:53,,,,,
34.7273,-92.2389,11/7/17 15:03,,,,,
34.7273,-92.2389,11/7/17 15:53,,,,,
34.7273,-92.2389,11/7/17 16:53,,,,,
34.7273,-92.2389,11/7/17 17:36,,,,,
34.7273,-92.2389,11/7/17 17:53,,,,,
34.7273,-92.2389,11/7/17 18:53,,,,,
34.7273,-92.2389,11/7/17 19:39,,,,,
34.7273,-92.2389,11/7/17 19:53,,,,,
34.7273,-92.2389,11/7/17 20:53,,,,,
34.7273,-92.2389,11/7/17 21:53,,,,,
34.7273,-92.2389,11/7/17 22:53,,,,,
34.7273,-92.2389,11/7/17 23:53,56,49,,,
34.7273,-92.2389,11/7/17 23:59,56,49,,,
34.7273,-92.2389,11/8/17 0:53,,,,,
34.7273,-92.2389,11/8/17 1:53,,,,,
34.7273,-92.2389,11/8/17 2:53,,,,,
34.7273,-92.2389,11/8/17 3:53,,,,,
34.7273,-92.2389,11/8/17 4:53,,,,,
34.7273,-92.2389,11/8/17 5:53,,,,,
34.7273,-92.2389,11/8/17 6:53,,,,,
34.7273,-92.2389,11/8/17 7:24,,,,,
34.7273,-92.2389,11/8/17 7:53,,,,,
34.7273,-92.2389,11/8/17 8:35,,,,,
34.7273,-92.2389,11/8/17 8:53,,,,,
34.7273,-92.2389,11/8/17 9:53,,,,,
34.7273,-92.2389,11/8/17 10:53,,,,,
34.7273,-92.2389,11/8/17 11:51,,,,,
34.7273,-92.2389,11/8/17 11:53,,,,,
34.7273,-92.2389,11/8/17 12:53,,,,,
34.7273,-92.2389,11/8/17 13:53,,,,,
34.7273,-92.2389,11/8/17 14:53,,,,,
34.7273,-92.2389,11/8/17 15:53,,,,,
34.7273,-92.2389,11/8/17 16:53,,,,,
34.7273,-92.2389,11/8/17 17:53,,,,,
34.7273,-92.2389,11/8/17 18:26,,,,,
34.7273,-92.2389,11/8/17 18:53,,,,,
34.7273,-92.2389,11/8/17 19:53,,,,,
34.7273,-92.2389,11/8/17 20:53,,,,,
34.7273,-92.2389,11/8/17 21:53,,,,,
34.7273,-92.2389,11/8/17 22:53,,,,,
34.7273,-92.2389,11/8/17 23:53,52,44,,,
34.7273,-92.2389,11/8/17 23:59,52,44,,,
34.7273,-92.2389,11/9/17 0:53,,,,,
34.7273,-92.2389,11/9/17 1:53,,,,,
34.7273,-92.2389,11/9/17 2:53,,,,,
34.7273,-92.2389,11/9/17 3:53,,,,,
34.7273,-92.2389,11/9/17 4:53,,,,,
34.7273,-92.2389,11/9/17 5:53,,,,,
34.7273,-92.2389,11/9/17 6:53,,,,,
34.7273,-92.2389,11/9/17 7:53,,,,,
34.7273,-92.2389,11/9/17 8:53,,,,,
34.7273,-92.2389,11/9/17 9:53,,,,,
34.7273,-92.2389,11/9/17 10:53,,,,,
34.7273,-92.2389,11/9/17 11:53,,,,,
34.7273,-92.2389,11/9/17 12:53,,,,,
34.7273,-92.2389,11/9/17 13:53,,,,,
34.7273,-92.2389,11/9/17 14:53,,,,,
34.7273,-92.2389,11/9/17 15:53,,,,,
34.7273,-92.2389,11/9/17 16:53,,,,,
34.7273,-92.2389,11/9/17 17:53,,,,,
34.7273,-92.2389,11/9/17 18:53,,,,,
34.7273,-92.2389,11/9/17 19:53,,,,,
34.7273,-92.2389,11/9/17 20:53,,,,,
34.7273,-92.2389,11/9/17 21:53,,,,,
34.7273,-92.2389,11/9/17 22:53,,,,,
34.7273,-92.2389,11/9/17 23:53,64,38,,,
34.7273,-92.2389,11/9/17 23:59,64,38,,,
34.7273,-92.2389,11/10/17 0:53,,,,,
34.7273,-92.2389,11/10/17 1:53,,,,,
34.7273,-92.2389,11/10/17 2:53,,,,,
34.7273,-92.2389,11/10/17 3:53,,,,,
34.7273,-92.2389,11/10/17 4:53,,,,,
34.7273,-92.2389,11/10/17 5:53,,,,,
34.7273,-92.2389,11/10/17 6:53,,,,,
34.7273,-92.2389,11/10/17 7:53,,,,,
34.7273,-92.2389,11/10/17 8:53,,,,,
34.7273,-92.2389,11/10/17 9:53,,,,,
34.7273,-92.2389,11/10/17 10:53,,,,,
34.7273,-92.2389,11/10/17 11:53,,,,,
34.7273,-92.2389,11/10/17 12:53,,,,,
34.7273,-92.2389,11/10/17 13:53,,,,,
34.7273,-92.2389,11/10/17 14:53,,,,,
34.7273,-92.2389,11/10/17 15:53,,,,,
34.7273,-92.2389,11/10/17 16:53,,,,,
